ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
117220,Marie Skorov,F,27,160,50,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Silver
117221,Adla Skorov-Bruns,F,25,171,60,Czech Republic,CZE,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,27,176,58,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 800 metres,Silver
117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,27,176,58,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
117302,Elmira Anuarbekovna Syzdykova,F,24,172,69,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",Bronze
117307,Shannon Lynn Szabados,F,23,175,65,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
117307,Shannon Lynn Szabados,F,27,175,65,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Individual All-Around,Silver
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,Gold
117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16,145,40,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,Gold
117321,Gabriela Szabo (-Gyngyssy),F,20,158,42,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 1,500 metres",Silver
117321,Gabriela Szabo (-Gyngyssy),F,24,158,42,Romania,ROU,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 1,500 metres",Bronze
117321,Gabriela Szabo (-Gyngyssy),F,24,158,42,Romania,ROU,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",Gold
117322,Gabriella Timea Szab,F,21,170,62,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
117322,Gabriella Timea Szab,F,25,170,62,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
117322,Gabriella Timea Szab,F,29,170,62,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
117322,Gabriella Timea Szab,F,29,170,62,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
117353,Szilvia Szab,F,21,170,65,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
117353,Szilvia Szab,F,21,170,65,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
117353,Szilvia Szab,F,25,170,65,Hungary,HUN,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
117355,Tnde Szab,F,18,175,60,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,Silver
117382,Gyngyi Szalay-Horvth,F,28,176,59,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",Bronze
117392,Anna Sznt,F,29,161,59,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Bronze
117407,Emese Judit Szsz,F,33,176,71,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",Gold
117421,Aneta Maria Szczepaska,F,22,170,65,Poland,POL,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Middleweight,Silver
117430,Lidia Szczerbiska (-Krl),F,22,156,52,Poland,POL,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,Bronze
117432,Zofia Antonina Szczeniewska (-Bryszewska),F,21,172,62,Poland,POL,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Bronze
117432,Zofia Antonina Szczeniewska (-Bryszewska),F,25,172,62,Poland,POL,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Bronze
117453,va Szkely (-Gyarmati),F,25,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,Gold
117453,va Szkely (-Gyarmati),F,29,NA,NA,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,Silver
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 200 metres,Silver
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
117509,Irena Szewiska-Kirszenstein,F,18,176,60,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Long Jump,Silver
117509,Irena Szewiska-Kirszenstein,F,22,176,60,Poland,POL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 100 metres,Bronze
117509,Irena Szewiska-Kirszenstein,F,22,176,60,Poland,POL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 200 metres,Gold
117509,Irena Szewiska-Kirszenstein,F,26,176,60,Poland,POL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,Bronze
117509,Irena Szewiska-Kirszenstein,F,30,176,60,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Gold
117528,Katalin Szilgyi,F,30,166,60,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Bronze
117565,"Zsuzsanna ""Zsuzsa"" Szcs",F,18,169,59,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Bronze
117565,"Zsuzsanna ""Zsuzsa"" Szcs",F,26,169,59,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",Bronze
117568,"Katalin Szke (Homonnai-, -Markovits, -Domjan)",F,16,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,Gold
117568,"Katalin Szke (Homonnai-, -Markovits, -Domjan)",F,16,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
117579,Mria Szolnoki,F,25,170,58,Hungary,HUN,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Team",Silver
117646,Irena Szydowska,F,44,168,74,Poland,POL,1972 Summer,1972,Summer,Munich,Archery,Archery Women's Individual,Silver
117666,Kerstin Szymkowiak (Jrgens-),F,32,164,70,Germany,GER,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Women's Skeleton,Silver
117688,Maya Tabakova,F,18,169,47,Bulgaria,BUL,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
117689,Yuliya Gennadyevna Tabakova (-Bubnenkova),F,24,165,55,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
117692,Chiara Tabani,F,21,176,72,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
117696,Maki Tabata,F,35,162,55,Japan,JPN,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Silver
117726,Miya Tachibana,F,21,170,55,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
117726,Miya Tachibana,F,25,170,55,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
117726,Miya Tachibana,F,25,170,55,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
117726,Miya Tachibana,F,29,170,55,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
117726,Miya Tachibana,F,29,170,55,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
117729,Haruka Tachimoto,F,26,168,70,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Middleweight,Gold
117735,Florena acu-Crciunescu (Ionescu-),F,29,184,84,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Discus Throw,Bronze
117801,Andrea Tagwerker,F,23,170,69,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Women's Singles,Bronze
117832,Jacinthe Taillon,F,23,167,57,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
117844,Cecilia Roxana Tait Villacorta,F,26,182,70,Peru,PER,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Women's Volleyball,Silver
117866,Yasuko Tajima,F,19,164,63,Japan,JPN,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,Silver
117908,Ayaka Takahashi,F,26,165,60,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Women's Doubles,Gold
117919,Kaori Takahashi,F,22,165,56,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
117930,Naoko Takahashi,F,28,161,52,Japan,JPN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Marathon,Gold
117987,Megumi Takase,F,21,164,63,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
118001,Aki Takayama,F,22,165,54,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
118002,Juri Takayama,F,23,162,85,Japan,JPN,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Silver
118002,Juri Takayama,F,27,162,85,Japan,JPN,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Bronze
118004,Suzue Takayama,F,21,170,60,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Silver
118006,Shoko Takayanagi (-Yoshida),F,21,170,63,Japan,JPN,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Gold
118016,Miho Takeda,F,19,165,54,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
118016,Miho Takeda,F,24,165,54,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
118016,Miho Takeda,F,24,165,54,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
118016,Miho Takeda,F,27,165,54,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
118016,Miho Takeda,F,27,165,54,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
118036,Yoshie Takeshita (-Egusa),F,34,159,53,Japan,JPN,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Bronze
118046,Tomoka Takeuchi,F,30,165,61,Japan,JPN,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Silver
118075,Lyubov Andreyevna Talalayeva,F,23,180,75,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Silver
118079,Nadezhda Aleksandrovna Talanova,F,26,160,58,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
118088,Tracee Ann Talavera (-Kent),F,17,162,50,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Silver
118110,Ivelina Taleva,F,19,175,52,Bulgaria,BUL,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
118162,"Tatyana Andreyevna Talysheva (-Volkova, -Tregub)",F,30,163,55,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's Long Jump,Bronze
118177,"Anamaria ""Ana"" Tmrjan",F,17,145,37,Romania,ROU,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Bronze
118180,Angela Tama-Alupei,F,28,181,57,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Gold
118180,Angela Tama-Alupei,F,32,181,57,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Gold
118183,Lauren Tamayo (Franges-),F,28,175,65,United States,USA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Silver
118233,Hiroko Tamoto,F,26,150,50,Japan,JPN,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Silver
118250,Ryoko Tamura-Tani,F,16,146,48,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Extra-Lightweight,Silver
118250,Ryoko Tamura-Tani,F,20,146,48,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Extra-Lightweight,Silver
118250,Ryoko Tamura-Tani,F,25,146,48,Japan,JPN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,Gold
118250,Ryoko Tamura-Tani,F,28,146,48,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,Gold
118250,Ryoko Tamura-Tani,F,32,146,48,Japan,JPN,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Extra-Lightweight,Bronze
118268,Tan Jiaxin,F,19,148,36,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Bronze
118276,Tan Miao,F,21,170,60,China,CHN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
118297,Tan Xue,F,20,176,77,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's Sabre, Individual",Silver
118297,Tan Xue,F,24,176,77,China,CHN,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Women's Sabre, Team",Silver
118299,Tan Ya-Ting,F,22,158,53,Chinese Taipei,TPE,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,Bronze
118310,Yoko Tanabe,F,26,173,72,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Half-Heavyweight,Silver
118310,Yoko Tanabe,F,30,173,72,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Heavyweight,Silver
118314,Asuna Tanaka,F,24,164,52,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
118328,Junko Tanaka,F,22,160,55,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
118335,Masami Tanaka,F,21,164,58,Japan,JPN,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
118341,Miyako Tanaka,F,21,163,54,Japan,JPN,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,Bronze
118345,Satoko Tanaka (-Uji),F,18,158,59,Japan,JPN,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Backstroke,Bronze
118360,Keiko Tanaka-Ikeda,F,30,154,54,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,Bronze
118368,Mariana Tnas-Fricioiu,F,24,181,81,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Gold
118369,Sopita Tanasan,F,21,154,48,Thailand,THA,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Flyweight,Gold
118370,Anca Tnase (-Ruican),F,28,NA,NA,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Gold
118377,Galina Tancheva,F,17,175,51,Bulgaria,BUL,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
118379,Vladislava Tancheva,F,17,177,52,Bulgaria,BUL,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
118388,Melissa Palma Julie Tancredi,F,30,177,73,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
118388,Melissa Palma Julie Tancredi,F,34,177,73,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
118390,Tandara Caixeta,F,23,184,87,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
118397,Anne Dorthe Tanderup,F,24,NA,NA,Denmark,DEN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Gold
118408,Tang Bin,F,22,182,72,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
118410,Tang Chunling,F,32,166,58,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
118411,Tang Gonghong,F,25,172,120,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Super-Heavyweight,Gold
118417,Tang Jingzhi,F,21,176,68,China,CHN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
118418,Tang Jiuhong,F,23,172,65,China,CHN,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Singles,Bronze
118424,Tang Lin,F,24,178,78,China,CHN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Heavyweight,Gold
118426,Tang Mengni,F,22,169,59,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
118439,Tang Yi,F,19,178,70,China,CHN,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Bronze
118441,Tang Yongshu (-Hetian),F,21,161,59,China,CHN,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Doubles,Bronze
118445,Helen Lesley Tanger,F,25,186,70,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
118445,Helen Lesley Tanger,F,29,186,70,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Silver
118446,Trine Tangeraas,F,25,169,62,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
118455,"Tnia Maria ""Tnia Maranho"" Pereira Ribeiro",F,29,166,55,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
118455,"Tnia Maria ""Tnia Maranho"" Pereira Ribeiro",F,33,166,55,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Silver
118456,Kinuko Tanida (-Idogawa),F,25,167,65,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Gold
118470,Ayumi Tanimoto,F,23,158,63,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Middleweight,Gold
118470,Ayumi Tanimoto,F,27,158,63,Japan,JPN,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,Gold
118484,Elaine Tanner (-Watt),F,17,160,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
118484,Elaine Tanner (-Watt),F,17,160,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,Silver
118484,Elaine Tanner (-Watt),F,17,160,61,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,Silver
118490,"Iris Vera Tanner (-Murrell, -Curran)",F,17,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
118490,"Iris Vera Tanner (-Murrell, -Curran)",F,21,NA,NA,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
118497,Azize Tanrkulu,F,22,172,57,Turkey,TUR,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Women's Featherweight,Silver
118514,Anna Luisa Tanzini,F,13,NA,NA,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Silver
118516,Tao Hua,F,23,170,66,China,CHN,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Silver
118519,Tao Luna,F,26,160,60,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
118519,Tao Luna,F,26,160,60,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver
118525,Sheila Christine Taormina,F,27,160,54,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
118551,Ashley Tara Tappin (-Doussan),F,17,178,66,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
118551,Ashley Tara Tappin (-Doussan),F,25,178,66,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
118551,Ashley Tara Tappin (-Doussan),F,25,178,66,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
118556,Patricia Anahi Tarabini,F,36,169,60,Argentina,ARG,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,Bronze
118565,Nelli Yurivna Tarakanova,F,21,184,92,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Silver
118571,Maricia Titie ran (-Iordache),F,22,179,77,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
118572,Ruslana Oleksivna Taran,F,25,164,54,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's Two Person Dinghy,Bronze
118572,Ruslana Oleksivna Taran,F,29,164,54,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,Bronze
