ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
102858,Snke Rothenberger,M,21,193,73,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
102859,Sven Gunther Rothenberger,M,30,190,88,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
102859,Sven Gunther Rothenberger,M,30,190,88,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
102866,Auston Morgan Rotheram,M,31,NA,NA,Ireland-3,GBR,1908 Summer,1908,Summer,London,Polo,Polo Men's Polo,Silver
102867,dm Rothermel (Rothrmel),M,24,190,82,Hungary,HUN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Silver
102868,Harlow Phelps Rothert,M,24,190,92,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Shot Put,Silver
102876,Jrg Rthlisberger,M,21,183,88,Switzerland,SUI,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Half-Heavyweight,Bronze
102876,Jrg Rthlisberger,M,25,183,88,Switzerland,SUI,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Middleweight,Gold
102880,Arthur Dale Rothrock,M,34,NA,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",Silver
102880,Arthur Dale Rothrock,M,34,NA,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",Gold
102885,"Michael Jon ""Mike"" Rothwell",M,23,175,80,United States,USA,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Multihull,Silver
102893,Leon Rotman,M,22,171,72,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
102893,Leon Rotman,M,22,171,72,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",Gold
102893,Leon Rotman,M,26,171,72,Romania,ROU,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
102896,Oldich Rott,M,29,172,65,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Gold
102897,Wolfgang Rott,M,25,176,86,West Germany,FRG,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,Gold
102919,Georgios Roubanis,M,27,192,85,Greece,GRE,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Pole Vault,Bronze
102927,Claude Paul Lucien Rouer,M,22,NA,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Road Race, Team",Bronze
102929,Ren Rouffeteau,M,22,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",Bronze
102936,Charles Gardner Rought,M,27,NA,NA,Thames Rowing Club,GBR,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",Silver
102946,Hayden David Roulston,M,27,186,83,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Silver
102946,Hayden David Roulston,M,27,186,83,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
102961,"Jeffrey Norman ""Jeff"" Rouse",M,21,193,86,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,Silver
102961,"Jeffrey Norman ""Jeff"" Rouse",M,21,193,86,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
102961,"Jeffrey Norman ""Jeff"" Rouse",M,25,193,86,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,Gold
102961,"Jeffrey Norman ""Jeff"" Rouse",M,25,193,86,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
102963,Jason Rouser,M,26,198,84,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
102969,"Joseph Jean-Paul Robert ""Bobby"" Rousseau",M,19,178,81,Canada,CAN,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
102971,Florian Georges Philippe Rousseau,M,22,182,84,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's 1,000 metres Time Trial",Gold
102971,Florian Georges Philippe Rousseau,M,26,182,84,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Sprint,Silver
102971,Florian Georges Philippe Rousseau,M,26,182,84,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Keirin,Gold
102971,Florian Georges Philippe Rousseau,M,26,182,84,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Gold
102976,Michel Guy Rousseau,M,20,NA,NA,France,FRA,1956 Summer,1956,Summer,Melbourne,Cycling,Cycling Men's Sprint,Gold
102996,Herman Jan Rouw,M,21,179,80,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Pairs,Bronze
103001,Ludovic Roux,M,18,181,63,France,FRA,1998 Winter,1998,Winter,Nagano,Nordic Combined,Nordic Combined Men's Team,Bronze
103012,Luigi Rovati,M,27,170,NA,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Boxing,Boxing Men's Heavyweight,Silver
103013,Olavi Antero Rove (Grnfelt-),M,32,NA,NA,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
103013,Olavi Antero Rove (Grnfelt-),M,32,NA,NA,Finland,FIN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horse Vault,Silver
103013,Olavi Antero Rove (Grnfelt-),M,36,NA,NA,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,Bronze
103024,Stephen Christopher Rowbotham,M,26,193,96,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,Bronze
103034,Paul Edward Rowe,M,21,NA,NA,United States,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103041,Mark Robert Rowland,M,25,183,68,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
103042,Ryan Benjamin Rowland Smith,M,21,190,108,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
103047,"Stanley Rupert ""Stan"" Rowley",M,23,178,71,Australia,AUS,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 60 metres,Bronze
103047,"Stanley Rupert ""Stan"" Rowley",M,23,178,71,Australia,AUS,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 100 metres,Bronze
103047,"Stanley Rupert ""Stan"" Rowley",M,23,178,71,Australia,AUS,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 200 metres,Bronze
103047,"Stanley Rupert ""Stan"" Rowley",M,23,178,71,Amateur Athletic Association,AUS,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 5,000 metres, Team",Gold
103048,Ian Mark Rowling,M,25,183,83,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
103060,Jean-Yves Roy,M,24,178,84,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
103070,"James William George ""Bill"" Roycroft",M,45,188,72,Australia,AUS,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
103070,"James William George ""Bill"" Roycroft",M,53,188,72,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
103070,"James William George ""Bill"" Roycroft",M,61,188,72,Australia,AUS,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
103074,Wayne William Roycroft,M,22,182,73,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
103074,Wayne William Roycroft,M,30,182,73,Australia,AUS,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
103080,"Lancelot Carrington ""Lance"" Royle",M,25,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
103103,Jean-Marcel Rozier,M,32,172,62,France,FRA,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
103103,Jean-Marcel Rozier,M,40,172,62,France,FRA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
103104,Philippe Rozier,M,53,173,63,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
103106,Vclav Rozik,M,25,NA,NA,Czechoslovakia,TCH,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
103107,Dmitry Vasilyevich Rozinkevich,M,21,201,101,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Bronze
103114,Henryk Rozmiarek,M,27,180,77,Poland,POL,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,Bronze
103118,Norbert Rzsa,M,20,186,83,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,Silver
103118,Norbert Rzsa,M,20,186,83,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,Silver
103118,Norbert Rzsa,M,24,186,83,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,Gold
103120,Istvn Rzsavlgyi (Reidl-),M,31,177,58,Hungary,HUN,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 1,500 metres",Bronze
103124,Sndor Rozsnyi (Rosner-),M,25,185,71,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
103127,"Janusz ""Jan"" Rycki",M,25,175,74,Poland,POL,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Team",Silver
103129,Ingolf Richard Rd,M,30,NA,NA,Jo,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 6 metres,Gold
103133,Willy Mads Henry Rgeberg,M,30,NA,NA,Norway,NOR,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
103133,Willy Mads Henry Rgeberg,M,42,NA,NA,Norway,NOR,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",Bronze
103134,Thorleiv Bugge Rhn,M,24,NA,NA,Norway,NOR,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Gold
103136,Hans Stig Trappaud Rnne,M,32,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
103139,Frode Rnning,M,20,185,88,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze
103141,Jon Rnningen,M,25,157,59,Norway,NOR,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
103141,Jon Rnningen,M,29,157,59,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
103170,Viktor Hennadiyovych Ruban,M,23,178,70,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Team,Bronze
103170,Viktor Hennadiyovych Ruban,M,27,178,70,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Individual,Gold
103172,Vladimer Rubashvili,M,19,168,62,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Featherweight, Freestyle",Bronze
103176,Mrti Rubenis,M,27,184,90,Latvia,LAT,2006 Winter,2006,Winter,Torino,Luge,Luge Men's Singles,Bronze
103176,Mrti Rubenis,M,35,184,90,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Bronze
103182,Karl August Ruberl,M,18,182,NA,Austria,AUT,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Freestyle,Bronze
103182,Karl August Ruberl,M,18,182,NA,Austria,AUT,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Backstroke,Silver
103194,Cesare Rubini,M,24,NA,NA,Italy,ITA,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold
103194,Cesare Rubini,M,28,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,Bronze
103203,Israel Jos Rubio Rivero,M,23,165,68,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Featherweight,Bronze
103209,"Ricard ""Ricky"" Rubio Vives",M,17,193,82,Spain,ESP,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,Silver
103209,"Ricard ""Ricky"" Rubio Vives",M,25,193,82,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
103223,Martin Ruinsk,M,26,186,93,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
103223,Martin Ruinsk,M,34,186,93,Czech Republic,CZE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103224,Carl Ruck,M,23,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
103244,Igor Aleksandrovich Rudakov,M,25,187,98,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Pairs,Silver
103245,Yevhen Vasylovych Rudakov,M,30,190,75,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Bronze
103253,Bevil Gordon d'Urban Rudd,M,24,180,77,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres,Gold
103253,Bevil Gordon d'Urban Rudd,M,24,180,77,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 800 metres,Bronze
103253,Bevil Gordon d'Urban Rudd,M,24,180,77,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
103259,"Joseph Aloysius ""Joe"" Ruddy, Sr.",M,25,NA,NA,New York Athletic Club-1,USA,1904 Summer,1904,Summer,St. Louis,Water Polo,Water Polo Men's Water Polo,Gold
103259,"Joseph Aloysius ""Joe"" Ruddy, Sr.",M,25,NA,NA,New York Athletic Club #1-1,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Gold
103266,Vasily Vasilyevich Rudenkov,M,29,187,96,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Hammer Throw,Gold
103272,Ratko Rudi,M,32,188,87,Yugoslavia,YUG,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Silver
103273,Daniel Matasi Rudisha,M,23,180,76,Kenya,KEN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
103274,David Lekuta Rudisha,M,23,190,76,Kenya,KEN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 800 metres,Gold
103274,David Lekuta Rudisha,M,27,190,76,Kenya,KEN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 800 metres,Gold
103277,Wiesaw Ksawery Rudkowski,M,25,180,71,Poland,POL,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Light-Middleweight,Silver
103284,Max Rudolf,M,29,NA,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,Gold
103285,Paul F. Rudolf,M,27,NA,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,Gold
103293,Marco Rudolph,M,22,167,60,Germany,GER,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Lightweight,Silver
103297,Thomas Rudolph,M,21,178,72,Germany-2,GER,1992 Winter,1992,Winter,Albertville,Luge,Luge Mixed (Men)'s Doubles,Silver
103300,Yury Vasilyevich Rudov,M,29,171,67,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Foil, Team",Gold
103302,Bodo Rudwaleit,M,22,197,95,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Silver
103303,Wojciech Wadysaw Rudy,M,23,175,73,Poland,POL,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Silver
103317,Beat Redi,M,27,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103318,Luzius Redi,M,27,NA,NA,Switzerland,SUI,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103334,Otto Rfenacht,M,32,NA,NA,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's epee, Team",Bronze
103335,Ian Ruff,M,29,170,71,Australia,AUS,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Dinghy,Bronze
103336,Rolf P. Ruff,M,41,170,73,Switzerland,SUI,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
103349,Alberto Ruggia,M,NA,NA,NA,"Marinai della nave da guerra ""Varese""",ITA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Bronze
103359,Frank Rhle,M,24,192,93,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxless Fours,Gold
103359,Frank Rhle,M,28,192,93,East Germany,GDR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,Gold
103365,Christopher Rhr,M,22,180,77,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
103368,Rui Campos Nascimento,M,23,194,90,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Silver
103370,Iulic Ruican,M,20,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Gold
103370,Iulic Ruican,M,20,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Silver
103375,Albert Frits Ruimschotel,M,26,NA,NA,Netherlands,NED,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,Bronze
103399,Ismael Ruiz Salmn,M,23,187,75,Spain,ESP,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Silver
103450,Manfred Rulffs,M,25,179,80,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,Gold
103462,John Mitchell Rumble,M,22,NA,NA,Canada,CAN,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
103464,Courtney Orville Rumbolt,M,28,185,104,Great Britain,GBR,1998 Winter,1998,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,Bronze
103465,Paul Joseph mile Rumeau,M,41,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",Silver
103465,Paul Joseph mile Rumeau,M,45,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",Silver
103469,Henrik Rummel,M,24,196,97,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
103470,Davide Rummolo,M,22,180,75,Italy,ITA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
103483,"Klas Johan ""Clas"" Rundberg",M,33,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Silver
103488,Thomas Per Rundqvist,M,23,192,87,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103488,Thomas Per Rundqvist,M,27,192,87,Sweden,SWE,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
103491,Herbert Runge,M,23,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Heavyweight,Gold
103494,Kurt Albert Georg Runge,M,24,NA,NA,Berliner Ruderverein von 1876-2,GER,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,Bronze
103504,Gsta Otto Run,M,23,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
103506,Igor Vasilyevich Runov,M,25,205,98,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
103507,Axel Vilhelm Runstrm,M,24,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Water Polo,Water Polo Men's Water Polo,Bronze
103515,Arto Sakari Ruotanen,M,26,181,84,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
103519,Reijo Juhani Ruotsalainen,M,27,173,79,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
103528,Galen Rupp,M,26,181,61,United States,USA,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 10,000 metres",Silver
103528,Galen Rupp,M,30,181,61,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,Bronze
103532,Thomas Rupprath,M,23,182,78,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
103532,Thomas Rupprath,M,27,182,78,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
103539,Roman Rurua,M,21,165,66,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
103539,Roman Rurua,M,25,165,66,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
103550,Ivo Rusev,M,18,189,84,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,Bronze
103553,Yanko Rusev Rusev,M,21,164,67,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Lightweight,Gold
103557,Ace Rusevski,M,19,173,60,Yugoslavia,YUG,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Lightweight,Bronze
103559,Lyndon Rush,M,29,183,102,Canada-1,CAN,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Men's Four,Bronze
103562,Arthur Rushen,M,NA,NA,NA,Great Britain,GBR,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
103563,"John Dunbar ""Jack"" Rusher, IV",M,21,190,91,United States,USA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Bronze
103572,Sergey Aleksandrovich Rusin,M,20,185,72,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
103574,Svilen Alidov Rusinov,M,28,190,91,Bulgaria,BUL,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Super-Heavyweight,Bronze
103576,"Willem ""Wim"" Ruska",M,31,NA,94,Netherlands,NED,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Heavyweight,Gold
103576,"Willem ""Wim"" Ruska",M,31,NA,94,Netherlands,NED,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Open Class,Gold
103582,Drius Rusnk,M,24,184,87,Czechoslovakia,TCH,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
